RHFresh;RHFnavn;HFresh;HFnavn;HFnavnKort;ShResh;Sykehus
100022;HELSE NORD RHF;101971;Finnmarksykehuset HF;Finnmark;4211748;Hammerfest
100022;HELSE NORD RHF;101971;Finnmarksykehuset HF;Finnmark;4211750;Kirkenes
100022;HELSE NORD RHF;101971;Finnmarksykehuset HF;Finnmark;4211747;Alta
100022;HELSE NORD RHF;101971;Finnmarksykehuset HF;Finnmark;4211749;Karasjok 
100022;HELSE NORD RHF;101719;Universitetssykehuset i Nord-Norge HF ;UNN;700617;Harstad Sykehus
100022;HELSE NORD RHF;101719;Universitetssykehuset i Nord-Norge HF ;UNN;700618;Narvik
100022;HELSE NORD RHF;101719;Universitetssykehuset i Nord-Norge HF ;UNN;700720;Tromsø
100022;HELSE NORD RHF;101051;Nordlandssykehuset HF ;Nordland;4209961;Bodø
100022;HELSE NORD RHF;101051;Nordlandssykehuset HF ;Nordland;4209964;Vesterålen/Stokmarknes
100022;HELSE NORD RHF;101051;Nordlandssykehuset HF ;Nordland;4209963;Lofoten/Gravdal
100022;HELSE NORD RHF;100065;Helgelandssykehuset HF;Helgeland;4210647;Mo i Rana
100022;HELSE NORD RHF;100065;Helgelandssykehuset HF;Helgeland;4210648;Mosjøen
100022;HELSE NORD RHF;100065;Helgelandssykehuset HF;Helgeland;4210649;Sandnessjøen
100024;HELSE MIDT-NORGE RHF;100317;Helse Nord-Trøndelag HF;Nord-Trøndelag;102250;Levanger sykehus
100024;HELSE MIDT-NORGE RHF;100317;Helse Nord-Trøndelag HF;Nord-Trøndelag;105893;Namsos sykehus
100024;HELSE MIDT-NORGE RHF;100320;St. Olavs Hospital HF;St.Olavs;4201313;St. Olavs hospital
100024;HELSE MIDT-NORGE RHF;100320;St. Olavs Hospital HF;St.Olavs;4210024;Øya
100024;HELSE MIDT-NORGE RHF;100320;St. Olavs Hospital HF;St.Olavs;4210023;Orkdal sykehus
100024;HELSE MIDT-NORGE RHF;100320;St. Olavs Hospital HF;St.Olavs;109442;Røros sykehus
100024;HELSE MIDT-NORGE RHF;4201115;Helse Møre og Romsdal HF;Møre og Romsdal;4216807;Sykehus i Kristiansund
100024;HELSE MIDT-NORGE RHF;4201115;Helse Møre og Romsdal HF;Møre og Romsdal;4216808;Molde sykehus 
100024;HELSE MIDT-NORGE RHF;4201115;Helse Møre og Romsdal HF;Møre og Romsdal;4216811;Ålesund sykehus
100024;HELSE MIDT-NORGE RHF;4201115;Helse Møre og Romsdal HF;Møre og Romsdal;4216810;Volda sykehus
111919;HELSE SØR-ØST RHF;100091;Sykehuset Innlandet HF;Innlandet;705464;Elverum
111919;HELSE SØR-ØST RHF;100091;Sykehuset Innlandet HF;Innlandet;705476;Gjøvik
111919;HELSE SØR-ØST RHF;100091;Sykehuset Innlandet HF;Innlandet;705465;Hamar
111919;HELSE SØR-ØST RHF;100091;Sykehuset Innlandet HF;Innlandet;705467;Lillehammer
111919;HELSE SØR-ØST RHF;100091;Sykehuset Innlandet HF;Innlandet;108597;Kongsvinger
111919;HELSE SØR-ØST RHF;100091;Sykehuset Innlandet HF;Innlandet;705469;Tynset
111919;HELSE SØR-ØST RHF;700272;Vestre Viken HF;Vestre Viken;4204085;Kongsberg Sykehus
111919;HELSE SØR-ØST RHF;700272;Vestre Viken HF;Vestre Viken;4204084;Ringerike Sykehus
111919;HELSE SØR-ØST RHF;700272;Vestre Viken HF;Vestre Viken;4204083;Bærum Sykehus
111919;HELSE SØR-ØST RHF;700272;Vestre Viken HF;Vestre Viken;4204082;Drammen Sykehus
111919;HELSE SØR-ØST RHF;700272;Vestre Viken HF;Vestre Viken;103580;Hallingdal sjukestugu
111919;HELSE SØR-ØST RHF;100133;Sørlandet sykehus HF;Sørlandet;700263;Arendal Sykehus
111919;HELSE SØR-ØST RHF;100133;Sørlandet sykehus HF;Sørlandet;700264;Kristiansand Sykehus
111919;HELSE SØR-ØST RHF;100133;Sørlandet sykehus HF;Sørlandet;700265;Flekkefjord
111919;HELSE SØR-ØST RHF;4001031;Oslo Universitetssykehus HF;OUS;111487;Aker
111919;HELSE SØR-ØST RHF;4001031;Oslo Universitetssykehus HF;OUS;705757;Radiumhospitalet
111919;HELSE SØR-ØST RHF;4001031;Oslo Universitetssykehus HF;OUS;705577;Rikshospitalet
111919;HELSE SØR-ØST RHF;4001031;Oslo Universitetssykehus HF;OUS;109870;Ullevål sykehus
111919;HELSE SØR-ØST RHF;100089;Akershus Universitetssykehus HF;AHUS;102090;AHUS
111919;HELSE SØR-ØST RHF;100092;Sykehuset Østfold HF;Østfold;4209222;Kalnes/Østf.
111919;HELSE SØR-ØST RHF;100092;Sykehuset Østfold HF;Østfold;4208039;Moss sykehus
111919;HELSE SØR-ØST RHF;100092;Sykehuset Østfold HF;Østfold;705656;BUP Moss
111919;HELSE SØR-ØST RHF;100092;Sykehuset Østfold HF;Østfold;705657;BUP Sarpsborg
111919;HELSE SØR-ØST RHF;100092;Sykehuset Østfold HF;Østfold;705654;BUP Halden
111919;HELSE SØR-ØST RHF;100092;Sykehuset Østfold HF;Østfold;705655;BUP Askim
111919;HELSE SØR-ØST RHF;100092;Sykehuset Østfold HF;Østfold;705658;BUP Fredrikstad
111919;HELSE SØR-ØST RHF;100092;Sykehuset Østfold HF;Østfold;4214907;DPS Moss
111919;HELSE SØR-ØST RHF;100092;Sykehuset Østfold HF;Østfold;108065;DPS Halden - Sarpsborg
111919;HELSE SØR-ØST RHF;100092;Sykehuset Østfold HF;Østfold;705718;DPS Askim
111919;HELSE SØR-ØST RHF;100092;Sykehuset Østfold HF;Østfold;108062;DPS Fredrikstad 
111919;HELSE SØR-ØST RHF;100100;Sykehuset i Vestfold HF;Vestfold;103948;Sykehuset i Vestfold
111919;HELSE SØR-ØST RHF;100132;Sykehuset Telemark HF;Telemark;102026;Skien
111919;HELSE SØR-ØST RHF;100132;Sykehuset Telemark HF;Telemark;102045;Porsgrunn
111919;HELSE SØR-ØST RHF;100132;Sykehuset Telemark HF;Telemark;103712;Notodden
111919;HELSE SØR-ØST RHF;100132;Sykehuset Telemark HF;Telemark;102324;Kragerø
111919;HELSE SØR-ØST RHF;100132;Sykehuset Telemark HF;Telemark;104260;Rjukan
111919;HELSE SØR-ØST RHF;100093;Sunnaas sykehus HF;Sunnaas;4207919;Sunnaas sykehus
100021;HELSE VEST RHF;100082;Helse Bergen HF;Bergen;4207827;Haukeland universitetssykehus
100021;HELSE VEST RHF;100082;Helse Bergen HF;Bergen;102939;Voss Sjukehus
100021;HELSE VEST RHF;100082;Helse Bergen HF;Bergen;107139;Bjørgvin DPS
100021;HELSE VEST RHF;100082;Helse Bergen HF;Bergen;4209882;Rusmedisin Floen
100021;HELSE VEST RHF;100082;Helse Bergen HF;Bergen;700921;Kronstad DPS
100021;HELSE VEST RHF;100082;Helse Bergen HF;Bergen;700915;Øyane DPS
100021;HELSE VEST RHF;100082;Helse Bergen HF;Bergen;106484;Kysthospitalet i Hagavik
100021;HELSE VEST RHF;100083;Helse Stavanger HF;Stavanger;114282;Stavanger universitetssjukehus
100021;HELSE VEST RHF;100083;Helse Stavanger HF;Stavanger;104990;Dalane DPS
100021;HELSE VEST RHF;100083;Helse Stavanger HF;Stavanger;109809;Sola DPS
100021;HELSE VEST RHF;100083;Helse Stavanger HF;Stavanger;104974;Stavanger DPS 
100021;HELSE VEST RHF;100084;Helse Fonna HF;Fonna;102909;Haugesund sjukehus
100021;HELSE VEST RHF;100084;Helse Fonna HF;Fonna;103081;Stord sjukehus
100021;HELSE VEST RHF;100084;Helse Fonna HF;Fonna;103083;Odda sjukehus
100021;HELSE VEST RHF;100084;Helse Fonna HF;Fonna;103084;Valen sjukehus
100021;HELSE VEST RHF;100084;Helse Fonna HF;Fonna;100339;Haugaland DPS
100021;HELSE VEST RHF;100084;Helse Fonna HF;Fonna;100332;Stord DPS
